card_id,user_id,sports_id,experience_level,preferred_days
4ec51f60-b0c0-46b8-81d0-de7ecada6e79,9b918247-b229-4eae-bf01-4e7fe218e8b0,1,6,Wednesday
6f1b17fd-70e5-47f1-a083-0a5c159d61f8,ff675d08-7b4c-4c57-a88e-5b33e7059925,5,5,Wednesday
ffc29801-7f62-4110-87c1-b9787b88842d,72ddb54f-2bda-48e8-afee-6925de0a63d2,1,4,Wednesday
a30e4e81-3e5c-41d1-8721-be0d7002d140,6a336cb2-b26d-498b-9e9f-333786042314,4,5,Saturday
8b3b93c0-e498-41e5-98ce-bae11392d499,5e2e2bc4-5810-4187-99ec-5cd545bdc905,2,10,Monday
cd15e48d-e96c-4214-a789-ecc6779bc2ee,3f9a6f8e-158b-4d4c-8c21-c7a00be0a03c,4,6,Monday
ee4ba36f-d208-4dfd-9fe0-1940a9898a58,e952df46-2eaa-416f-8f70-91818c5f2ed8,6,5,Saturday
564b8f8a-e264-47d3-931e-04df49509134,12826b62-c5e9-476a-8b0e-d5a131dd8fae,7,6,Monday
e2be43aa-f88e-4e4a-bbbf-9ba95b4767f0,3bef11ec-d476-4e62-9fa3-e49373b1654a,7,8,Sunday
96b7a164-808b-46b8-b598-adb24c800a8e,f713d55b-e200-4992-88f0-518ca34540c5,6,4,Sunday
4b2a2bd4-10b4-4f87-a4f8-715f365738da,200ae1d0-de1e-4c95-ad5f-85bd4d82ebb9,7,2,Saturday
37c8584f-5db3-4b78-9888-61261493f307,a3d49286-24c4-4948-b44b-b23477ea1087,6,3,Tuesday
8d8b1bf2-bd2c-4a4b-9269-b70887a57793,5b62214e-0e78-43e8-9c65-53b5bed8cdda,2,9,Wednesday
90f8ce23-c32e-40fa-b053-0dfb9e0aea8e,1662abb2-a118-4542-b4ff-6dd384b5f3f5,4,9,Tuesday
1f746a5a-b5ca-46e6-9823-f6b0184fae03,4696c544-a86c-476a-9473-c5298371b89b,7,3,Wednesday
185bac57-b971-44bb-b919-0a4927e9874e,432a3fe6-c85a-4d2a-a8e5-4e0245bf632a,1,6,Sunday
d8e09df5-2a52-4f6f-bd44-b7ca14c430c4,8d6e3358-e834-4163-ab62-f6205465ceb3,4,7,Friday
aef24366-3feb-4570-9189-6d9b14d78ea7,2c3ae197-4f15-483a-b453-2a60b86e4d5a,7,3,Monday
d3bf4a85-1857-45be-9b2a-7475fb648f88,9cdcae88-b3dc-48e7-86cf-1a3f73e1df23,5,2,Monday
f82f2b74-f45f-4b45-a05d-038c217a6a19,17d275f8-5e9d-47ee-9b5b-9edc3328220c,6,8,Friday
38e8fac2-d47b-41d1-a83e-231527911864,e26d2886-96fd-4e0b-90ee-aaa959bdd813,1,2,Tuesday
f14fab23-0dd5-4811-b238-f5026f78e0ca,43afd65e-1fe9-4c9d-8b57-e7a2b56e5668,1,6,Tuesday
3280f3bb-743f-4d9b-afca-d8bb5c681d1e,5933c6d5-09f2-4555-9894-4f52927ae361,4,6,Thursday
b59de667-d55a-4b23-8fec-09365ca63ca6,6558e850-b8ce-4b64-9043-da096e11cb3d,6,2,Sunday
44e22ee3-27f4-4a0b-950c-1efe0dcafa28,e01edbda-0b72-4719-84f0-db393b22b8d6,2,3,Friday
f5f4a6e0-424e-4504-8def-2360a2700b76,a7888be7-7ea1-45af-abcc-c1bca54694c2,5,2,Sunday
d2f405e5-9b51-4887-9653-a34bf49632a9,ee5a9945-a355-42d5-90dd-10343641c870,5,7,Friday
4c16eb90-c7c6-4276-aea0-348ab0c3821a,22cb397c-8485-409b-af04-67a871bdc751,5,8,Sunday
5b092550-313e-4671-8c23-daa24004768d,15ae2f2a-6dbb-432d-95c2-e3cef119b3de,7,7,Friday
13db2d9e-7b5a-4e28-aee4-515e5b79bda6,84760994-2002-4773-8ada-3fffbfb710d1,5,6,Monday
1d369600-4033-4991-81e7-bc451150bf85,70e97d6c-46a0-4685-ae9e-14197e7ab64f,1,9,Wednesday
b237916a-7cc2-4600-868c-5352b4a8dc44,9b8e2a1a-fec8-49fe-bbea-a4fa9e8306dd,3,10,Sunday
b17bd04f-20e9-4afd-9d49-2a584de59685,370f3e52-1812-491a-b2dd-05b0368e21f1,3,2,Monday
e1dd0689-8dbe-431b-9154-06746c9b5cc8,77bf1632-08d8-4bb7-b22d-b18d59a7fc76,1,2,Friday
b98573c8-7be1-4c9c-8fb9-b58fd9070c31,9d3c2f2c-6ba1-468e-80c9-6aa720df7364,6,8,Sunday
19110cc2-ae39-4696-87a0-cb1384ddccbd,72756032-578b-42ce-99fa-84146618db7c,2,7,Tuesday
1aa19c4c-dcc5-42f0-bdff-14cee5dff11b,a882ffcb-d0cf-4e42-8ad5-ed0e7365b55d,4,7,Wednesday
9e6777f3-1f55-4e53-b711-a3aa2f2d030c,2c0a914a-9f82-4baa-891b-20769836f21e,2,2,Tuesday
379a94d5-f949-4022-83d1-0b769eb4f68a,d8fe6a4b-de78-4827-bb1f-2a9e54f6278e,3,9,Friday
ce142d55-75f3-45c4-a64f-53fdf13a6a0f,0bc4be1f-eee0-45f0-9b57-8dafacc8b770,7,10,Tuesday
f4f28afd-6c9d-4492-8ee5-d2da35ad8d34,5f87bfae-a91e-4e2b-aa36-0ba51f8b5759,6,4,Thursday
f3bf88cf-7432-4429-bf4d-0273a2f422fd,7e8fab37-de48-409e-817d-15a4e767ab26,2,5,Monday
c6a7e9db-00e7-440c-be1f-54844dc6bf1a,9bbcafc3-384d-4aae-8a2d-6755d8f66a6b,1,7,Saturday
6744a5e1-e43d-4258-b970-a8290301e5e1,b3a77caa-9ad9-4314-a9ef-eeda91d71adf,7,6,Sunday
6194f725-7618-4ec6-8448-05e5208d4080,02c17bba-5219-4734-95df-5c23d54943ed,6,1,Saturday
3a8214be-f0fe-4155-89aa-61f42ba532b5,ea2ebc49-4d5a-4243-abd6-c29ac8982344,3,6,Sunday
cc70b4b4-baec-40fe-b40b-adc9ebaa7643,95c2afdf-6a29-46ae-9b8a-8e88a1348e6e,2,3,Monday
9ae1db9c-9457-4194-8c5c-f18dbd3c4b40,5cf820aa-8f10-4010-b641-e3dba6c5c3e1,4,2,Tuesday
ca93cabe-e479-4043-8a36-fe05c8c603bc,779ec07a-4330-47b6-bcc3-5a489196dd5f,6,5,Friday
97f12835-cfed-44e8-8a92-643c9af1f527,785e8183-f223-48d5-a487-e518bf4668f7,1,5,Wednesday
790776d2-8ce3-4f55-9f66-39bb4b92ce75,d350af05-414c-4067-8589-46a3de775a7c,5,9,Friday
5851208e-c19e-44c7-940b-685953fb4279,2343079c-18ad-4fd8-a1cc-3e48122d7af9,7,9,Thursday
d4c29e96-91bb-4fb5-a439-34ab2115a678,c165a930-e433-4b09-91b1-bd2c8143950a,7,8,Friday
6aa21acc-c0aa-4b6a-8d52-6fa202402b34,c20d4e8f-9c21-4330-ba47-5c1cf3248945,3,6,Saturday
73f64dd4-ec59-4a46-822c-4e1b9191596b,470fc6b9-1236-4eb1-b502-e5d821fb8469,5,6,Sunday
7d608f61-a07f-446e-a2f6-10ebd9bf90de,a1f4155a-7441-4a91-aad6-a9850efeeb3f,2,10,Saturday
c7543735-afb3-4446-bdcf-0e5d08128810,2117d25f-7f34-4553-9d79-e4d6c58effb8,7,10,Tuesday
d64c9e6a-81c1-4e48-bc35-422ec435d5a8,757eb0f5-345f-452e-b561-ce9017a3fd26,1,2,Friday
42b2344f-0588-4ea4-93c0-8a0455ce40aa,c6053423-276d-425f-b15e-f051d728389e,1,8,Monday
fd064da3-510e-49c0-84b3-ed939d0f7f14,0a19dc53-32f7-4efa-b04b-42218d310015,3,9,Monday
b9791507-78ef-437b-a108-ee19eae5acc6,7bb520f7-5295-4b60-8e0f-80e11ccacb0f,7,2,Thursday
094f77fb-8322-4e27-bdea-a74ea723d83f,89dff2c4-6d19-423a-8226-64c7ba6d19f8,4,10,Saturday
5ae77a94-4e28-4b10-94c7-2e575b639384,2d7fe15e-9b24-4038-9e76-633dff3287d1,3,7,Saturday
7ffa36e8-b1c4-467e-a9a7-df9741ff05e4,47f078b3-a40c-4a2d-8b68-604f7ed59fb8,2,7,Saturday
6a95d223-eeeb-4c65-8a08-8ace2c6bc1f6,9721b2ab-fdbf-4bc1-889d-5666181e6d7a,6,5,Wednesday
424a2681-ad8a-4217-b69a-09c042873c36,5c8d597a-3741-43fc-9c36-c86a74af2fc7,1,5,Friday
893ca1cc-b401-48f9-af92-eeb6b6eca8be,8849ec70-4d15-4171-bc09-4122db780740,5,6,Saturday
06f24128-2d8a-46d2-a0af-e3ff75699be7,2377e42b-0ef5-4b3e-a5d3-02ff768a55b7,2,6,Sunday
e37d30f5-497f-45a9-af95-cad7a971c45d,6fa0c932-c4d4-49a7-b5fd-58b63aa0861f,6,1,Friday
3a474094-f132-4619-926b-2d24003ec482,98790efc-cdf1-498e-8506-6716ac5c90d7,1,7,Thursday
976ec2f8-179f-47b6-b5f5-7c778bdfb8ac,23e1e40a-b18b-4cfc-8e51-2fb8e2661a01,5,7,Monday
9c39de50-7746-40bf-898f-93f419960afa,3e87b2f7-303f-4978-9609-b30bdb9c27fb,3,10,Monday
265d47e4-ad4c-4402-a15a-a1303fc55e57,d273b000-f08f-4a5d-b98e-c180d88df111,5,7,Wednesday
d97538d1-ed3a-47e8-b5c8-dd672b6c76a1,a69b9f53-0e28-45f6-b739-c67bbd02876c,5,2,Tuesday
6fef91aa-2946-48b8-a754-36656ae004c7,d7d61bff-84d8-44a6-b332-169782807aa7,7,8,Thursday
9537615b-3ee3-4507-af06-7376bd0066c2,aa532abf-e02e-4fef-8965-29f0f5bc92ff,2,2,Saturday
c012a0e4-31b5-471c-bf1f-816338022f3c,3dbf1257-8bf8-40c9-ad7a-6648a4bfdc62,7,5,Thursday
8aa3df2f-31e0-4939-bb8d-d61c8189aa3a,b9f8196b-fe3d-4f14-a0d6-39cda4d4be00,7,10,Sunday
0ec9ba60-65ff-4974-9c84-f3788ec8127d,c8396b59-4b16-44af-a20b-b397047545bf,1,2,Friday
3dd58970-948f-48ff-a78b-7d5a7569215f,fe543419-5ed9-411f-8fd2-07fa77be7717,1,4,Friday
20a19dae-dbb6-4d2a-bb32-b4a4abe1c588,f5333563-809c-4d11-8acd-f946876aa88c,5,8,Monday
334864d1-5355-4031-b075-38047118b803,8a41a85e-a34d-465f-9982-61b491e3f69f,1,7,Wednesday
1001e5d1-3d62-4d8a-a600-81653121fc1a,1bf8279f-6b3f-4e3a-b75d-99848eed329d,5,3,Friday
6d08f486-a524-4cb1-b7b1-63a4c882a9f0,67d63769-6011-4ad7-a30c-d0cc508e2268,2,1,Wednesday
20bea9c2-9c44-4a36-ac9b-d71e7802b6ef,56abc99c-8f4a-4788-9d60-44c3fea04069,2,3,Saturday
14a86a1b-51fa-432d-be1b-3da55ac1bef9,722b97c0-b97c-4dd9-8a4f-e5e6cdd40c1b,5,9,Saturday
30ed01d3-8f10-455f-b625-a7af3cd2c2d4,bb82dcee-5989-46b2-962e-b8db54dc077a,1,8,Monday
6d33f271-f8fd-448a-8a8a-809a2b1eb8b3,e4ea609f-6438-480a-8467-d31d7d461e30,5,4,Wednesday
7a9da323-3269-414c-be17-820fcb769659,c79b7217-21eb-47d0-ae24-027cdea1710c,7,9,Monday
511f2fe0-0889-4f10-9b09-6abe2d09d81f,22cb2418-e587-43b8-8072-460dcc183988,2,9,Sunday
e533b8e1-9587-4147-aa41-2d94ffaf05a9,ce746c9d-fe21-4406-9755-d880bf264a26,6,8,Tuesday
05aeb03f-f2af-4942-922c-ea6ee41d7d13,df0c37e6-4eb5-47c2-bb8e-40b3b93f0516,2,7,Monday
4948ef0d-99c2-4f8a-9a13-fbe7f14448ba,87e418af-525e-41df-9ccf-4f114cad8001,4,1,Wednesday
e43a91d5-0d35-49f9-a59d-6a511931e7cb,1a4b83ad-aaf3-410d-bed1-8f1a574ef0f9,5,6,Tuesday
70da05f6-3bb4-407d-b95d-076475a4b113,20c5978b-2e13-43a1-a7b5-f300c88b28a8,2,8,Saturday
cf3d1996-30f9-4d4f-b239-65b2b90b6c48,6531dfd4-a015-4570-8775-b2e9a859eb8b,5,8,Saturday
ed96f054-5003-4acd-97e3-528db9af44af,9121ff2f-b0a7-439a-81d2-378ae179b4b2,3,8,Friday
275470e9-99b0-48c3-a1c2-76addc67ed77,8c86aeb1-418d-4e4f-a238-cec7574df3f3,6,10,Monday
c7e1e14c-76dd-4c28-b1fd-2e866d7a2c40,e95abd48-0ef4-4016-a1d0-d12809c911cd,6,9,Tuesday
550a207f-aa67-47cd-9013-a4bc3958cf43,d8e2a484-83cd-420e-b946-09f33f166bf5,5,9,Saturday
69d53fe4-3eab-48f7-bc25-af0af0cbf3cd,c5462573-ea3a-428b-ba55-9e33a7c63d51,4,9,Saturday
af4a3655-fbdb-4862-8647-c63c22035502,eea68692-84a2-45f7-b2b6-2592777ec757,2,2,Thursday
1d219fcc-65b0-4ae7-b512-4260c8ff125e,5d2a6231-da87-43df-939d-3706e2220826,1,3,Thursday
a9f54353-8c65-4329-b934-4fd2ea8fdf4d,ec56e99a-b87f-4f17-bfe0-a3d4036c40ea,7,10,Wednesday
3964a0e2-05ee-43d9-ac0a-38c6401e0d03,4fbdb740-22e1-4d0e-8f1a-955fdc1bd5b4,6,1,Wednesday
98183b04-45fa-4ec8-a9c2-82e6c71a605e,ed132d53-fca7-4249-bbc4-fbdadb4c26b2,3,5,Saturday
3ac9646a-5c3d-423d-a8c9-d5e90140ff1a,9ccecea1-5a46-4a4c-b2ba-45a76535c04d,1,5,Friday
04a4a123-e1c7-4cfd-9923-bd035ec7c229,83506aab-856b-4010-8bc1-b8c835a3ec69,4,6,Saturday
467693b3-32a4-4384-91a1-7696abd59cfd,35801df9-333f-48d1-860f-f7eb35349d7d,3,4,Sunday
c7fe3c97-e37d-4268-ab20-2625c4eda819,4c893ee2-08c8-41b3-b1a2-ad38c4a8391e,1,2,Sunday
00e94640-0ab7-4546-8886-f57acf9d23c6,6d04a29e-4e67-4e48-b74e-64f90289c9af,7,3,Monday
ed5c1124-49d1-4be9-ae9b-d4a65c955d92,04205837-c713-489d-81ff-b9e16f91b28e,3,10,Thursday
be9410a8-368a-493b-b7f6-8d5054502a73,de27c8a0-2016-4647-a94f-9eb75a2412d8,5,2,Saturday
e5d56f58-be29-4c1e-9f06-54aa705ea1a4,2b2363e1-ae51-4dc7-881a-9094d939213c,2,6,Monday
bb555d0a-8841-42fe-88dc-ea145392e7ed,8d219f15-0812-4e9c-b5b4-ebada1002b31,6,3,Wednesday
6a397f58-68bc-42e1-8803-2df35ba31d12,fd0c39be-7ef4-48dc-82c1-ba4c075727c9,5,8,Saturday
f442a751-612c-465c-9ddc-c196a6d17d2e,b434a205-566d-4115-943e-1f31b01283af,7,6,Saturday
0d256319-05d5-45d0-9e33-d91ba33b4bde,eeb04a59-5ff9-4486-9db3-93e9108e87a8,5,3,Wednesday
d245f23a-df2a-40cb-9138-500c2be3877d,4ca550af-61fd-47ac-a8d0-958385eeaeee,6,5,Wednesday
d8f2d5ff-c0a0-4993-9b11-539b2b617651,bddfc0d8-780e-41d2-82e6-a378b0a66e78,5,6,Saturday
db4d9ca9-8fbd-4950-85ce-36ed2854b2a7,4df066ef-97a7-4f9d-a78e-d588029bb624,6,10,Tuesday
2a3862fc-b819-4e8e-9009-4e8811dd34b3,dbcaf144-a08b-487a-be0d-55f313557716,6,6,Tuesday
f447efe9-063c-4abd-801a-17ac1047e9d0,b9619949-200f-4014-8920-dcfc479d07a1,6,6,Wednesday
88281248-2930-4998-84ab-46636189f69f,e36812f1-3d8a-4c6c-9d03-9c6775c67be7,2,9,Saturday
1c008645-5781-4c0f-bc73-b5a5031b7944,1e94f89e-4a59-47f0-9217-c46c0bb3411e,1,7,Thursday
21c9fcb6-caf0-4034-82c3-f1da968899f0,a7401f3d-8c23-4e4e-ad4e-d849abd320a3,2,1,Friday
b34b10d0-0a64-4747-a3f6-377c9bfe77c5,d20aa66f-8b44-4b9b-bfbe-9145b69e5a07,4,9,Sunday
75efb282-e01d-4f8d-ba36-1c2ed3a9f58f,d6f58447-1797-49c0-9bb2-cac223788a27,4,7,Sunday
80bf14de-9197-4384-a6b6-f07aa066732a,e8ebffed-5b41-4b95-a024-91211d6ca57e,5,4,Tuesday
c1cf777f-81fe-4e8c-825c-a6beb1585af9,55e24717-4b69-4c76-8d18-cf80ed5109cc,7,5,Friday
70ae762a-f5b6-49e8-9505-c4620bf7b2e6,ffed9ad4-9483-434c-8b58-4b4c44ba550c,5,10,Monday
a65bf807-da70-41f6-9a4f-d2f61339f223,b5f12ffe-42ba-4651-8361-fd7196f75d0f,1,8,Wednesday
7761a7bb-879c-45b1-b408-ef145557c632,91923d0d-86d3-4d0d-a894-ba35461208bd,2,8,Saturday
a603c562-47c5-428e-98c0-e970b6b4e8eb,a87e6425-71a2-46b8-a7f0-faf84c03a001,1,6,Saturday
de6ef4c3-ad66-4118-b066-d8691870751d,f2653845-712c-42c2-9d15-c884296b0f04,2,2,Wednesday
f4b237e1-6869-45ef-9356-db12c64db27b,d572c7fb-4179-4d28-862b-22005d84a08f,5,1,Monday
fd70ebad-0fbc-4681-ac2b-6298d9755654,c78c3d0d-6b77-4687-ab14-eb221b51e2a9,2,7,Friday
99bef4f1-52ce-4e31-8ebc-dd4a31bb2f9d,54dc5856-a785-4124-9d6a-a6257c81b92d,7,10,Monday
5c85d1ef-9de6-4371-8f9e-b26f4c3a30fe,940da40b-461c-450c-9a3a-23cae52ddc1c,5,5,Tuesday
498b799d-54be-48c4-bbc9-7c7a609c1100,7aa4dda2-0242-40aa-a373-618cc0f88239,6,2,Friday
2780b694-2f8e-48a3-8128-631125bd83e8,47bfdea1-d2c5-489b-b6c2-5092164ec64a,5,8,Thursday
d0576aab-4f09-42aa-af2f-d9bb85c6745d,34e265df-3be3-4620-97fd-ca70773c910b,3,2,Monday
3ee9e4eb-82cc-4285-a7ce-71971d323878,72746518-7e8d-43de-a58b-535d70aaeae2,4,7,Tuesday
a5872ac6-e797-4d94-8764-15c38e320c81,c4f9062f-ad6a-4b16-82be-51f7e2c5bdbd,5,9,Thursday
052705f6-2be3-4708-b33d-366ac41e27d8,227a70fe-a7f6-4175-b3e5-cbb19f255b91,7,10,Saturday
2ea042ba-e508-43e0-bfdd-23b3bc212785,06b39670-6000-46fc-870d-60936a68c45d,3,10,Tuesday
5953c6ce-1aec-4186-b51d-3c4f96548b66,1cfbcb9b-24e4-4bda-a42e-f06dc61c7475,3,10,Saturday
e9461dca-c6e8-4e51-8a75-3d9478c9e920,d5e2ac68-634b-4078-b42c-ceae603382ed,1,3,Friday
7a5f0c4b-a2a8-4144-85f3-0b1e48d310c3,f9aa0eb3-2c53-4ff9-875c-cadd8d5a5503,5,9,Tuesday
af9da890-a847-4aec-8900-a60b20642364,12ac37e6-2202-4cd0-a2a1-d278ca2641c0,7,3,Tuesday
329a15f2-a220-4018-9588-f436ecd2193b,75a8d285-0051-49ab-8bdb-679b7414ca6c,1,2,Thursday
674c61b0-9651-447d-a250-8e89e1e1602e,14cb64fe-a529-425e-99b5-57961e5a2b58,7,1,Thursday
ebbbce99-be0b-4ac6-b04f-0000a437968e,9c4b7a97-e344-4a1c-b209-52872835f864,4,6,Saturday
56890baa-105b-46f5-9457-ba9d19d47ec6,28daf6b3-62a0-42fd-9595-bbe7d5a15c5d,6,6,Sunday
bf59f0ed-0e05-4ad6-a640-1a9213c9794d,dbcaba5b-3861-45c1-9270-fd2ab1bdd95b,2,6,Friday
44c6ef83-0054-47d4-8b97-5c0f7fc1c0c0,55a5f9d9-329a-457a-a7b3-e0dd77f9796c,3,3,Friday
f27844ee-3c46-4804-9eb2-72f5d681fa9d,6817c89e-3970-40f1-b881-ea8c3fd8b81d,6,10,Sunday
b913fa28-9c86-486d-915c-63a7c7e935c7,906bfb50-cce3-4b04-ab59-24334f59002a,1,6,Sunday
33d3cf7c-8eb8-44d8-bc6f-53a25722f368,3dc6b17e-6716-4c90-aa6a-2612f280cdf4,7,5,Friday
867c4446-9f7e-4cfa-b4c5-e819b316180a,a2869b8a-c3cb-4106-9c47-592e28409727,4,9,Thursday
31fe6bb6-0581-4149-8de4-0aa1271acff9,c2034e69-b849-404c-bdc3-aadf3c074320,1,9,Thursday
98baab2b-4f71-43ca-8084-022de9ffaa29,d0b2122c-da7a-4c9f-a44b-21c86736aee0,6,10,Friday
e55f0ae4-63ba-44d2-84a1-8fe1969b4b25,c91d86d7-d2f3-4344-a3cd-4976fbce7ac6,1,6,Friday
5eec12f3-4742-4204-8e55-d98221c2d3a7,57a067b8-fcfb-4b67-8bad-aa15de0cf253,2,1,Sunday
3deedc24-8d70-4f94-b79f-d4560b152aad,5ba91ddd-9eed-41f5-bc4f-0500c19ccf21,1,1,Friday
ed1f4902-91a5-4463-83b2-25450fefd926,a81158c4-d19f-49cd-908b-682f366baecf,2,5,Friday
27ab1f53-f633-4ca2-9075-83ff84c9dce6,86d5ef77-a70e-4aa5-a603-529f068937f6,6,10,Wednesday
0113fd4e-50af-4086-876e-b87394d388ed,10b5cf08-acc4-4bd8-ba2b-0b7ef37bca69,1,5,Saturday
9379e976-3027-4e32-be6f-ec86aff351b5,3f5bf632-1b85-4223-a968-31c0f82d084d,7,1,Wednesday
e0df558c-8050-4a1e-b02e-3983f2a9a079,5f60bcbe-0272-411a-8b87-6fe06b17df08,6,4,Saturday
79e6d263-161c-44a9-b3c4-6ae6ae0c49fd,21967520-19a4-4fda-bc31-1caca67762ea,6,6,Monday
c87bab17-da55-4563-81a2-74352d9eb5ca,9c0aae10-9837-46c6-b1df-948f34e46ff8,6,8,Sunday
f0fb1ca4-a642-48e0-bafe-6d0531ef7305,747836eb-7622-4116-b030-fc68721275b4,3,10,Thursday
2fb54415-0f42-4c35-9684-0b3a27b9dafa,24f4cad7-cb62-4443-b099-4f85f7e53bee,4,3,Monday
7d9f9201-4db7-41c1-9b81-7619d25bde9e,a15bdff9-6ac4-4de1-b1cd-33e0e22fb6a9,5,8,Sunday
340e4c03-fc10-4b99-944e-d8f2ac709e53,c2cd464f-a54e-470c-8f07-9f4e449a2bbb,1,10,Monday
30df8c0f-518a-41dd-95c3-3225505fd40c,0b14e1e9-08ce-435f-ad73-5b881f4b7b78,1,10,Wednesday
e8e20efe-64d1-41bf-ab64-5cd4b4d9376e,4742ed28-5ed3-4af0-8412-9439613c9aeb,6,9,Thursday
b96842d5-4b16-41fa-a50c-19c8c844597f,2824fa65-ea87-4ff6-9d20-2b53d2917193,5,4,Saturday
c592f7b4-2624-4bb8-8999-d667a2cf033f,a5671399-44a4-483b-a7bd-bec0a82d4996,5,5,Saturday
b55b3da1-cebf-48c0-979f-1a480195c2fb,1b527151-a32b-41ed-b772-e46cb785ae2a,7,8,Friday
1d70ddc8-87fd-4834-a9d4-a1d8c8502460,b61b7184-81fb-4a8f-bcd2-3b05362600bc,5,8,Thursday
997da8f0-4220-4da9-a299-2c8e56b0cf20,f9e76054-b7cc-4a3c-be35-7d9bb4c7dde3,1,8,Friday
0515072f-2740-4991-bcd9-d7a2a3738505,1691c68d-1c03-4cca-b8fe-703f2ae6ec39,1,3,Friday
3bf4dc72-5888-41db-97ca-57aef6e5b34f,cb565d71-529d-4bfb-ad48-f899741d5644,5,2,Monday
dcf6483a-bdd8-4733-a3cf-12edc7bfc48b,497f1dc3-c45c-4870-97dd-87c37ee0f7ef,5,5,Thursday
e2d2a998-5b72-4d7f-b7ef-5fcfb30051f7,6662bc36-b545-408f-99a9-ae6210e0fe08,1,9,Monday
5dd65e66-a7e1-4183-a241-848d537fc0c4,7ea52beb-aaa5-4d8d-8b4c-5e41d0d0ab83,4,9,Tuesday
706cc042-4fd7-4d65-aaea-883aeaa928ca,5ce67d10-67b0-4b22-8d8f-c116fe5fbb2b,1,3,Sunday
e22ea9bc-f86f-43ce-96de-bcdb6bb2c1aa,c729d5e2-970d-4e12-b4f7-512dca28f48c,5,7,Monday
5bcb26ff-a56c-4664-94a3-532c85b3e015,16c552c5-28ea-452b-91c1-2fb09d365dd5,3,5,Saturday
bd195198-0395-477e-bef3-0a38c17768d9,3fc01b4f-7212-4837-9382-012adfd2bfb0,7,5,Tuesday
2a172a66-a0f9-4681-95b4-8d71a107261e,bb129078-1717-4c49-8f00-f2af9ebfd64e,2,7,Monday
b11fdbae-0004-410c-9ada-23d24b5760b9,cebfc1ec-c093-4c3e-bb9c-229670a1919b,5,5,Sunday
92b0c975-a785-4b26-b544-0ceb36b9eb43,811512b0-5b9d-4be9-a449-8b6320ebf32a,1,3,Friday
48a03ba9-27b1-444a-8b06-03dcd36a31e5,bb8133a6-4e23-4100-85a1-f17804c12ea7,3,5,Tuesday
e8cda594-efed-4eed-b470-e7249ddbd58f,c378ccfe-b0fa-414c-8898-3e678518bc85,6,3,Thursday
4a48fc02-d1f7-4919-be24-e11b2a2b6a48,9be40767-34e3-4f33-9979-c67349243132,2,10,Friday
d80546ac-1365-4f97-8cd7-850788ea1d0b,889a8876-08b9-409f-be3b-dabbe4e3e0ad,4,8,Monday
64914ff1-176d-4c92-8c9d-e17ac9431c4e,f0e1a526-795a-45e6-a039-726dfbc6e837,6,2,Friday
6a5c502f-9fe8-46b4-b69b-d87797b2f304,43ac3a49-023d-490d-b24e-6e49b12b0736,5,8,Thursday
b3d1df24-623e-41f6-a27e-4b5a8a9a8105,25387f2e-e531-4b6f-9830-6333626675b2,6,6,Saturday
681c727a-eb80-4826-88c2-5bb9f218c067,efb352c7-c65f-4864-b1db-b409cb177132,5,2,Thursday
c89449f8-f918-494e-b3e0-cc8c257f659a,12cb61cf-58f2-41a0-95d5-fac505dcec73,7,5,Wednesday
